site,name,url
anphatpc,Laptop Dell Pro 14 Essential PV14250-PV14250-120U-16512U (Intel Core 5 120U | 16GB | 512GB | Intel Graphics | 14 inch FHD+ | Ubuntu),https://www.anphatpc.com.vn/laptop-dell-pro-14-essential-pv14250-pv14250-120u-16512u.html
anphatpc,Laptop MSI Crosshair 16 Max HX E2WGXK-051VN (Intel Core Ultra 9 290HX Plus | RTX 5070 12GB GDDR7 | 16-inch QHD+ | 32GB | 1TB | Windows 11 | Đen),https://www.anphatpc.com.vn/laptop-msi-crosshair-16-max-hx-e2wgxk-051vn.html
anphatpc,Laptop MSI Crosshair 16 Max HX E2WGXK-052VN (Intel Core Ultra 7 251HX | RTX 5070 12GB GDDR7 | 16-inch QHD+ | 16GB | 1TB | Windows 11 | Đen),https://www.anphatpc.com.vn/laptop-msi-crosshair-16-max-hx-e2wgxk-052vn.html
anphatpc,Laptop Lenovo IdeaPad Slim 5 OLED 15ARP10 83J3002SVN (AMD Ryzen 7 7735HS | 32GB | 512GB | AMD Radeon 680M | 15.1 inch WQXGA | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-ideapad-slim-5-oled-15arp10-83j3002svn.html
anphatpc,Laptop LENOVO IdeaPad Slim 3 16ARP10 83K800GTVN (AMD Ryzen 5 7533HS | AMD Radeon | 16 inch WUXGA IPS | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-ideapad-slim-3-16arp10-83k800gtvn.html
anphatpc,Laptop Dell Pro 14 PC14250 (Intel Core Ultra 5 235U | 16GB | 512GB 14 inch FHD + IPS | Win 11),https://www.anphatpc.com.vn/laptop-dell-pro-14-pc14250.html
anphatpc,Laptop HP 14-ep1137TU C2CY8PA (Intel Core Ultra 7 155H | Intel Arc Graphics | 14 inch FHD | 16 GB | 512 GB | Windows 11 Home SL | Bạc),https://www.anphatpc.com.vn/laptop-hp-14-ep1137tu-c2cy8pa.html
anphatpc,Laptop HP 240 G10 B93GZAT (Intel Core i5 - 1334U | 16GB | 512GB | Intel Graphics | 14 inch FHD IPS | Win 11 | Bạc xám),https://www.anphatpc.com.vn/laptop-hp-240-g10-b93gzat.html
anphatpc,Laptop Dell Pro 14 Essential PV14250-120U-08512W (Intel Core 5 120U | 8GB | 512GB | Intel Graphics | 14 inch FHD + | Win 11),https://www.anphatpc.com.vn/laptop-dell-pro-14-essential-pv14250-120u-08512w.html
anphatpc,"Laptop Dell Pro 14 Essential PV14250-71092661 (Core 3 100U | 8GB | 512GB SSD | 14"" FHD+ | Win 11)",https://www.anphatpc.com.vn/laptop-dell-pro-14-essential-pv14250-71092661.html
anphatpc,Laptop Dell 15 DC15250 CPH997 (Intel Core i7-1355U | 16GB | 1TB | 15.6 inch FHD IPS | Win 11 | Office | Bạc),https://www.anphatpc.com.vn/laptop-dell-15-dc15250-cph997.html
anphatpc,Laptop HP EliteBook 6 G1i BQ9M9PT (Intel Core Ultra 5 225H | 16GB | 512GB | Intel Graphics | 14 inch WUXGA IPS | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-hp-elitebook-6-g1i-bq9m9pt.html
anphatpc,Laptop GIGABYTE GAMING A16 EVHS3VN893SH (Intel Ultra 9 185H | RTX 5060 8GB | 16-inch FHD+ | 16GB | 512 GB | Win 11 Home SL | Đen),https://www.anphatpc.com.vn/laptop-gigabyte-gaming-a16-evhs3vn893sh.html
anphatpc,Laptop GIGABYTE AORUS MASTER 16 6XJM4VNE64SH (AMD Ryzen 9 9955HX3D | RTX 5070Ti 12GB | 16-inch QHD+ | 32GB | 1TB | Windows 11 Home SL | Đen),https://www.anphatpc.com.vn/laptop-gigabyte-aorus-master-16-6xjm4vne64sh.html
anphatpc,Laptop GIGABYTE AERO X16 4WHN3VNC93AH (AMD Ryzen AI 9 465 | RTX 5070 8GB | 16-inch QHD+ | 16GB | 512 GB | Win 11 Home SL | Xám),https://www.anphatpc.com.vn/laptop-gigabyte-aero-x16-4whn3vnc93ah.html
anphatpc,Laptop LENOVO LOQ 15ARP10E 83S0004FVN (AMD Ryzen 7 7735HS | RTX 4050 6GB | 15.6 inch FHD IPS | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-loq-15arp10e-83s0004fvn.html
anphatpc,Laptop ASUS ExpertBook P1 P1403CVA-S61261W (Intel Core i7-13620H | Intel UHD | 14 inch FHD | 16GB | 1TB | Win 11),https://www.anphatpc.com.vn/laptop-asus-expertbook-p1-p1403cva-s61261w.html
anphatpc,Laptop HP ProBook 4 G1i-BQ5B3PT (Core Ultra 5 225U | 16GB | 512GB | Intel Graphics | 14 inch WUXGA | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-hp-probook-4-g1i-bq5b3pt.html
anphatpc,Laptop Dell Inspiron 14 5440 71053697 (Intel Core 5 120U | 16GB | 1TB | 14 inch FHD + | Win 11 | Office | Xanh),https://www.anphatpc.com.vn/laptop-dell-inspiron-14-5440-71053697.html
anphatpc,Laptop HP 15-fd0306TU A2NL7PA (Intel Core i3-1315U | 8GB | 256GB | Intel Graphics | 15.6 inch FHD | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-hp-hp-15-fd0306tu-a2nl7pa.html
anphatpc,Laptop Lenovo ThinkPad T14s Gen 6 21QX00LGVA (Intel Core Ultra 5 228V | Intel Arc | 14 inch WUXGA IPS | 32GB | 512GB | NoOS | Đen),https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-t14s-gen-6-21qx00lgva.html
anphatpc,Laptop Lenovo ThinkPad E14 Gen 7 21T90029VN (Intel Core 7 240H | 14 inch WUXGA IPS 60Hz | 32GB | 512GB | Win 11 | Đen),https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-e14-gen-7-21t90029vn.html
anphatpc,Laptop Dell Pro 14 PC14250 42LTU7PC14250 (Intel Core Ultra 7 255U | 16GB | 512GB | Intel Graphics | 14 inch FHD+ | Win 11 Pro | Bạc),https://www.anphatpc.com.vn/laptop-dell-pro-14-pc14250-42ltu7pc14250.html
anphatpc,Laptop ASUS ExpertBook P5 P5405CSA-NZ0017W (Intel Core Ultra 7 258V | Intel Arc | 14 inch WQXGA 144Hz | 32GB | 1TB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-expertbook-p5-p5405csa-nz0017w.html
anphatpc,Laptop ASUS TUF Gaming F16 FX607VU-RL045W (Intel Core 5 210H | 16GB | 512GB | 16 inch FHD+ | RTX 4050 | Windows 11 Home | Xám),https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-f16-fx607vu-rl045w.html
anphatpc,Laptop ASUS Zenbook 14 UX3405CA-ST629W (Intel Core Ultra 7 255H 2.0 GHz | Intel Arc Graphics | 14.0-inch 3K OLED | 32GB | 512GB | Windows 11 | Xanh),https://www.anphatpc.com.vn/laptop-asus-zenbook-14-ux3405ca-st629w.html
anphatpc,Laptop ASUS Zenbook 14 UM3406GA-QD075WS (AMD Ryzen AI 7 445 | AMD Radeon | 14 inch WUXGA OLED | 16GB | 512GB | Win 11 | Office | Đen),https://www.anphatpc.com.vn/laptop-asus-zenbook-14-um3406ga-qd075ws.html
anphatpc,Laptop ASUS Vivobook S14 S3407CA-LY095WS (Intel Core Ultra 5 Processor 225H | 16GB | 512GB | Intel UHD | 14 inch WUXGA IPS 60Hz | Win 11 | Office | Xám),https://www.anphatpc.com.vn/laptop-asus-vivobook-s-14-s3407ca-ly095ws.html
anphatpc,Laptop Asus Vivobook 14 M1405NAQ-LY011W (AMD Ryzen 7 170 | 16GB | 512GB | AMD Radeon | 14 inch WUXGA | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-asus-vivobook-14-m1405naq-ly011w.html
anphatpc,Laptop ASUS Vivobook M1502N M1502NAQ-BQ021W (AMD Ryzen 5 150 | AMD Radeon Graphics | 15.6-inch FHD | 16GB | 512GB | Windows 11 | Bạc),https://www.anphatpc.com.vn/laptop-asus-m1502n-m1502naq-bq021w.html
anphatpc,Laptop Asus Vivobook 15 X1502VA-BQ886W (Intel Core i7-13620H | 16GB | 512GB | Intel UHD | 15.6 inch FHD IPS | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-asus-vivobook-15-x1502va-bq886w.html
anphatpc,Laptop ASUS Vivobook 14 X1407CA-LY008W (Intel Core Ultra 5 Processor 225H | Intel Graphics | 14 inch WUXGA | 16GB | 512GB | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-asus-vivobook-14-x1407ca-ly008w.html
anphatpc,Laptop ASUS Vivobook 16 X1607CA-MB990W (Intel Core Ultra 7 255H | Intel Graphics | 16.0-inch WUXGA | 16GB | 512GB | Windows 11 | Bạc),https://www.anphatpc.com.vn/laptop-asus-vivobook-16-x1607ca-mb990w.html
anphatpc,Laptop Asus Vivobook 15 X1504VA-BQ265W (Intel Core 5 120U | 16GB | 512GB | 15.6 inch FHD IPS 60Hz | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-asus-vivobook-15-x1504va-bq265w.html
anphatpc,Laptop Dell Inspiron 14 5440 - NDY5V1 ( Core i5-1334U/16GD5/512SSD/14.0FHD+/W11SL+OFFICE),https://www.anphatpc.com.vn/laptop-dell-inspiron-14-5440-ndy5v1.html
anphatpc,Laptop Asus Vivobook 15 X1504VA-BQ165W (Intel Core 5 120U | 16GB | 512GB | 15.6 inch FHD IPS 60Hz | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-asus-vivobook-15-x1504va-bq165w.html
anphatpc,Laptop Gigabyte GAMING A16 CTHI3VN893SH (Intel Core i7-13620H | RTX 5050 8GB | 16 inch IPS FHD+ 165Hz | 16GB | 512GB | Win 11 | Đen),https://www.anphatpc.com.vn/laptop-gigabyte-gaming-a16-cthi3vn893sh.html
anphatpc,Laptop HP OmniBook 5 Flip 14-fp0055TU BZ7Q4PA (Intel Core 7 150U | 24GB | 512GB | Intel Graphics | 14 inch WUXGA IPS Cảm ứng | Win 11 | Pen | Bạc),https://www.anphatpc.com.vn/laptop-hp-omnibook-5-flip-14-fp0055tu-bz7q4pa.html
anphatpc,Laptop Acer Gaming Nitro ProPanel ANV16-41-R7EN (AMD Ryzen 7 8845HS | RTX 3050 | 16 inch WUXGA | 32GB | 512GB | Win 11 | Đen),https://www.anphatpc.com.vn/laptop-acer-gaming-nitro-propanel-n24c4-anv16-41-r7en.html
anphatpc,Laptop ASUS TUF Gaming A16 FA608UH-RV106W (AMD Ryzen 7 260 Processor 3.8GHz | 16GB | 512GB | RTX 5050 | 16 inch FHD+ | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-a16-fa608uh-rv106w.html
anphatpc,Laptop ASUS ROG Flow Z13 GZ302 GZ302EA-RU145WS (AMD Ryzen AI MAX+ 395 | 128GB | 1TB | 13.4 inch WQXGA | AMD Radeon Graphics | Windows 11 + Office | Đen),https://www.anphatpc.com.vn/laptop-asus-rog-flow-z13-gz302-gz302ea-ru145ws.html
anphatpc,Laptop ASUS TUF Gaming A15 FA506NCG-HN184W (AMD Ryzen 7 7445HS | RTX 3050 4GB | 15.6 inch FHD 144Hz | 16GB | 512GB | Win 11 | Đen),https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-a15-fa506ncg-hn184w.html
anphatpc,Laptop ASUS Zenbook S 16 UM5606GA-SS384WS (AMD Ryzen AI 9 465 | 32GB | 1TB | AMD Radeon | 16 inch 3K OLED 120Hz | Win 11 | Office | Trắng),https://www.anphatpc.com.vn/laptop-asus-zenbook-s-16-um5606ga-ss384ws.html
anphatpc,Laptop ASUS ROG Strix G16 G614PH-S5101W (AMD Ryzen 9 8940HX | RTX 5050 8GB | 16 inch WQXGA 240Hz| 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-rog-strix-g16-g614ph-s5101w.html
anphatpc,Laptop ASUS Vivobook M1502N M1502NAQ-BQ031W (AMD Ryzen 7 170 | AMD Radeon Graphics | 15.6-inch FHD | 16GB | 512GB | Windows 11 | Bạc),https://www.anphatpc.com.vn/laptop-asus-vivobook-m1502n-m1502naq-bq031w.html
anphatpc,Laptop ASUS Zenbook S 14 UX5406AA-SU415WS (Intel Core Ultra 9 386H | Intel Graphics | 14.0-inch OLED | 32GB | 512GB | Windows 11 | Office | Trắng),https://www.anphatpc.com.vn/laptop-asus-zenbook-s-14-ux5406aa-su415ws.html
anphatpc,Laptop Asus Vivobook S16 S3607CA-SH082WS (Intel Core Ultra 5 225H | 16GB | 512GB | Intel Arc | 16 inch FHD OLED 60Hz | Win 11 | Office | Xám),https://www.anphatpc.com.vn/laptop-asus-vivobook-s16-s3607ca-sh082ws.html
anphatpc,Laptop ASUS ExpertBook P3605CVA-PL0042W (Intel Core i5-13420H | 16GB | 512GB | 16 inch WQXGA | Intel UHD | Windows 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-expertbook-p3605cva-pl0042w.html
anphatpc,Laptop ASUS ExpertBook P3405CVA-NZ0027W (Intel Core i5-13420H | 16GB | 512GB | 14 inch WQXGA | Intel UHD | Windows 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-expertbook-p3405cva-nz0027w.html
anphatpc,Laptop ASUS TUF Gaming A14 FA401GM-RG013W (AMD Ryzen AI 9 465 | RTX 5060 8GB GDDR7 | 14-inch WQXGA | 32GB | 1TB | Windows 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-a14-fa401gm-rg013w.html
anphatpc,Laptop Asus ROG Zephyrus G14 GA403GM-SY004W 90NR0QL1-M004T0 (AMD Ryzen AI 9 465 | RTX 5060 8GB GDDR7 | 14-inch 3K | 32GB | 1TB | Windows 11 Home | Xám),https://www.anphatpc.com.vn/laptop-asus-rog-zephyrus-g14-ga403gm-sy004w-90nr0ql1-m004t0.html
anphatpc,Laptop Dell Pro 14 PC14250-PC14250-225U-16512WH (Intel Core Ultra 5 225U | 16GB | 512GB | Intel Graphics | 14 inch FHD+ | Win 11),https://www.anphatpc.com.vn/laptop-dell-pro-14-pc14250-pc14250-225u-16512wh.html
anphatpc,Laptop HP Probook 4 G1i 16 BQ5D4PT (Intel Core Ultra 5 225U | Integrated Intel Graphics | 16 inch WUXGA | 16GB | 512GB | Windows 11 Home SL | Bạc),https://www.anphatpc.com.vn/laptop-hp-probook-4-g1i-16-bq5d4pt.html
anphatpc,Laptop ASUS TUF Gaming F16 FX607VJ-RL034W (Intel Core 5 210H | RTX 3050 6GB | 16 inch FHD 144Hz | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-f16-fx607vj-rl034w.html
anphatpc,Laptop ASUS TUF Gaming F16 FX607VJB-RL151W (Intel Core 5 Processor 210H | RTX 3050 6GB GDDR6 | 16 inch FHD+ 144Hz | 16GB | 512GB | Windows 11 Home SL | Xám),https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-f16-fx607vjb-rl151w.html
anphatpc,Laptop Asus ZenBook Duo UX8407AA-SN138WS (Intel® Core™ Ultra X9 388H | 32GB | 1TB | Intel Arc | 14 inch 3K 144Hz | Win 11 | Office | Xám),https://www.anphatpc.com.vn/laptop-asus-zenbook-duo-ux8407aa-sn138ws.html
anphatpc,Laptop Lenovo ThinkBook 14 G9 21UY008PVA (Intel Core 7 240H | Integrated Intel Graphics | 14 inch WUXGA | 16GB | 512GB | No-OS | Xám),https://www.anphatpc.com.vn/laptop-lenovo-thinkbook-14-g9-21uy008pva.html
anphatpc,Laptop Lenovo IdeaPad Slim 3 15ARP10 83K700YVVN (AMD Ryzen 7 7735HS | 16GB | 512GB | AMD Radeon | 15.3 inch WUXGA IPS | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-ideapad-slim-3-15arp10-83k700yvvn.html
anphatpc,Laptop Gigabyte AERO-X16-1VH93VNC94AH (AMD Ryzen AI 7 350 | RTX 5060 | 16 inch QHD+ 165Hz | 16GB | 1TB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-gigabyte-aero-x16-1vh93vnc94ah.html
anphatpc,Laptop HP VICTUS 15-fb3115AX BX9C9PA (AMD Ryzen 7 7445HS | RTX 4050 | 15.6 inch FHD 144Hz | 16GB | 512GB | Win 11 | Đen),https://www.anphatpc.com.vn/laptop-hp-victus-15-fb3115ax-bx9c9pa.html
anphatpc,Laptop HP Elitebook x360 1040 G11 AM9G7PT (Intel Ultra 7 155H | 16GB | 512GB | 14 inch WUXGA | Cảm ứng | Win 11 Pro | Bạc),https://www.anphatpc.com.vn/laptop-hp-elitebook-x360-1040-g11-am9g7pt.html
anphatpc,Laptop Lenovo ThinkBook 14 Gen 8 IRL 21SG007SVN (Intel Core 5 210H | 16GB | 512GB | Intel Graphics | 14 inch WUXGA IPS | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-thinkbook-14-gen-8-irl-21sg007svn.html
anphatpc,Laptop LENOVO IdeaPad Slim 3 14ARP10 83K6005UVN (AMD Ryzen 5 7535HS | AMD Radeon 660M | 14 inch WUXGA | 24GB | 512GB | Windows 11 Home | Xám),https://www.anphatpc.com.vn/laptop-lenovo-ideapad-slim-3-14arp10-83k6005uvn.html
anphatpc,Laptop Lenovo ThinkBook 16 G9 IRL 21US008DVA (Intel Core i5-13420H | Intel UHD | 16 inch WUXGA IPS 60Hz | 16GB | 512GB | NoOS | Xám),https://www.anphatpc.com.vn/laptop-lenovo-thinkbook-16-g9-irl-21us008dva.html
anphatpc,Laptop Acer Predator Helios Neo 16S AI PHN16S-71-95MS NH.QX7SV.002 (Intel Core Ultra 9 275HX | RTX 5070 Ti | 16 inch 2K+ OLED 240Hz | 64GB | 2TB | Win 11 | Đen),https://www.anphatpc.com.vn/laptop-acer-predator-helios-neo-16s-ai-phn16s-71-95ms.html
anphatpc,Laptop ASUS ExpertBook P5 P5405CSA-NZ0450WS (Intel Core Ultra 5-226V | Intel Arc 130V | 14 inch WQXGA | 16GB | 512GB | Win 11 Home | Office | Xám),https://www.anphatpc.com.vn/laptop-asus-expertbook-p5-p5405csa-nz0450ws.html
anphatpc,Laptop ASUS ExpertBook P5 P5405CSA-NZ0442WS (Intel Core Ultra 7-258V | Intel Arc 140V | 14 inch WQXGA | 32GB | 1TB | Win 11 | Office Home | Xám),https://www.anphatpc.com.vn/laptop-asus-expertbook-p5-p5405csa-nz0442ws.html
anphatpc,Laptop MSI Crosshair 16 HX AI D2XWFKG-035VN (Intel Core Ultra 9 275HX | RTX 5060 | 16 inch QHD + 240Hz | 32GB | 1TB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-msi-crosshair-16-hx-ai-d2xwfkg-035vn.html
anphatpc,Laptop HP EliteBook 6 G1i 13 BQ9M3PT (Intel Core Ultra 5 225U | 16GB | 512GB | Intel Graphics | 13.3 inch WUXGA | Cảm ứng | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-hp-elitebook-6-g1i-13-bq9m3pt.html
anphatpc,Laptop HP EliteBook 6 G1i 13 BQ9L8PT (Intel Core Ultra 5 225U | 16GB | 512GB | Intel Graphics | 13.3 inch WUXGA IPS | Win 11 | Bạc),https://www.anphatpc.com.vn/laptop-hp-elitebook-6-g1i-13-bq9l8pt.html
anphatpc,Laptop LENOVO IdeaPad Slim 3 16ARP10 83K80016VN (AMD Ryzen 5 7533HS | AMD Radeon | 16 inch WUXGA IPS | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-ideapad-slim-3-16arp10-83k80016vn.html
anphatpc,Laptop Lenovo Yoga 9 2in1 14ILL10 83LC002LVN (Intel Core Ultra 7 258V | 1TB | 32GB | Intel Arc | 14 inch 4K 60Hz | Win 11 | Office | Xanh),https://www.anphatpc.com.vn/laptop-lenovo-yoga-slim-9-14ill10-83lc002lvn.html
anphatpc,Laptop Lenovo Legion 5 15AHP10 OLED 83M00030VN (AMD Ryzen 7 260 | RTX 5060 8GB | 15.1 inch WQXGA OLED 165Hz | 24GB | 1TB | Win 11 | Office | Đen),https://www.anphatpc.com.vn/laptop-lenovo-legion-5-15ahp10-oled-83m00030vn.html
anphatpc,Laptop ASUS Zenbook 14 UX3405CA-ST648W (Intel Core Ultra 9 285H 2.9 GHz | Intel Arc Graphics | 14.0-inch 3K OLED | 32GB | 1TB | Windows 11 Home SL | Xanh),https://www.anphatpc.com.vn/laptop-asus-zenbook-14-ux3405ca-st648w.html
anphatpc,Laptop Asus Zenbook 14 UX3405CA-PZ187WS (Intel Core Ultra 5 225H | 16GB | 512GB | Intel Arc | 14 inch 3K OLED | Win 11 | Office | Xanh | Pen),https://www.anphatpc.com.vn/laptop-asus-zenbook-14-ux3405ca-pz187ws.html
anphatpc,Laptop ASUS TUF Gaming F16 FX608JH-RV131W (Intel Core i5-13450HX | RTX 5050 8GB | 16-inch FHD+ | 32GB | 512GB | Windows 11 Home SL | Xám),https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-f16-fx608jh-rv131w.html
anphatpc,Laptop ASUS Zenbook S 16 UM5606KA-RK127WS (AMD Ryzen AI 7 350 Processor 2.0GHz | 24GB | 1TB | AMD Radeon | 16 inch 3K OLED | Win 11 | Office | Trắng),https://www.anphatpc.com.vn/laptop-asus-zenbook-s-16-um5606ka-rk127ws.html
anphatpc,Laptop MSI Katana 15 HX B14WEK-027VN (Intel Core i7-14650HX | RTX 5050 8GB | 15.6 inch QHD IPS 165Hz | 32GB | 512GB | Win 11 | Đen),https://www.anphatpc.com.vn/laptop-msi-katana-15-hx-b14wek-027vn.html
anphatpc,Laptop MSI Raider 16 Max HX B2WI-095VN (Intel Core Ultra 9 290HX Plus | RTX 5080 16GB GDDR7 | 16 inch QHD+ | 64GB | 2TB | Windows 11 Home | Đen),https://www.anphatpc.com.vn/laptop-msi-raider-16-max-hx-b2wi-095vn.html
anphatpc,Laptop Asus Vivobook S16 S3607CA-SH080W (Intel Core Ultra 5 225H | 16GB | 512GB | Intel Arc | 16 inch FHD OLED 60Hz | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-vivobook-s16-s3607ca-sh080w.html
anphatpc,Laptop ASUS TUF Gaming A16 FA608PP-RV089W (AMD Ryzen™ 9 8940HX | RTX 5070 | 16 inch FHD+ 165Hz | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-a16-fa608pp-rv089w.html
anphatpc,Laptop Lenovo LOQ 15IPH11 83SL000LVN (Core Ultra 7 356H | 16GB | 512GB | RTX 5060 | 15.3 inch WUXGA 165Hz | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-loq-15iph11-83sl000lvn.html
anphatpc,Laptop Lenovo IdeaPad Slim 5 14IMH10 83V6001GVN (Intel Core™ Ultra 5 135H | Intel Arc | 14 inch WUXGA OLED | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-ideapad-slim-5-14imh10-83v6001gvn.html
anphatpc,Laptop Lenovo LOQ 15IRX10 83JE01AGVN (Intel Core i7-13645HX | RTX 5050 8GB | 15.6 inch FHD 144Hz | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-loq-15irx10-83je01agvn.html
anphatpc,Laptop Lenovo LOQ 15IRX10 83JE00PEVN (Intel Core i7-13650HX | RTX 5050 8GB GDDR7 | 15.6 inch FHD | 16GB | 512GB | Windows 11 Home | Xám),https://www.anphatpc.com.vn/laptop-lenovo-loq-15irx10-83je00pevn.html
anphatpc,Laptop Lenovo Legion Gaming 5 15IRX10 83LY00HWVN (Intel Core i7-14700HX | RTX 5060 8GB | 15.1 inch WQXGA OLED | 16GB | 512GB | Win 11 | Office | Đen),https://www.anphatpc.com.vn/laptop-lenovo-legion-gaming-5-15irx10-83ly00hwvn.html
anphatpc,Laptop Lenovo Legion Pro 5 16IAX10 83F3002GVN (Intel Core Ultra 9 275HX | RTX 5070 8GB | 16 inch WQXGA 165Hz | 32GB | 1TB | Win 11 | Office | Đen),https://www.anphatpc.com.vn/laptop-lenovo-legion-pro-5-16iax10-83f3002gvn.html
anphatpc,Laptop Lenovo LOQ 15ARP9 83JC00LVVN ( AMD Ryzen 5 7235HS | RTX 3050 6GB | 15.6 inch FHD IPS | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-lenovo-loq-15arp9-83jc00lvvn.html
anphatpc,Laptop HP HyperX Omen Gaming 15-ga0092TX D72D8PA (Intel Core i5-14450HX | RTX 5050 8GB | 15.3 inch 2K 165Hz | 16GB | 512GB | Win 11),https://www.anphatpc.com.vn/laptop-hp-hyperx-omen-gaming-15-ga0092tx-d72d8pa.html
anphatpc,Laptop MSI Katana 15 HX B14WFK-267VN (Intel Core i7-14650HX | RTX 5060 8GB | 15.6 inch QHD 165Hz | 32GB | 512GB | Win 11 | Đen),https://www.anphatpc.com.vn/laptop-msi-katana-15-hx-b14wfk-267vn.html
anphatpc,Laptop HP HyperX Omen Gaming 15-ga0091TX D72D7PA (Intel Core i5-14450HX | RTX 5060 8GB | 15.3 inch 2K | 16GB | 512GB | Win 11),https://www.anphatpc.com.vn/laptop-hp-hyperx-omen-gaming-15-ga0091tx-d72d7pa.html
anphatpc,Laptop ASUS ExpertBook P1503CVA-i716-50W (Intel Core i7-13620H | Intel UHD | 15.6 inch FHD | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-expertbook-p1503cva-i716-50w.html
anphatpc,Laptop MSI Katana 15 HX B14WFK-025VN (Intel Core i7-14650HX | RTX 5060 8GB | 15.6 inch QHD 165Hz | 16GB | 512GB | Win11 | Đen),https://www.anphatpc.com.vn/laptop-msi-katana-15-hx-b14wfk-025vn.html
anphatpc,Laptop HP EliteBook Ultra G1i BC4N5AT (Intel Core Ultra 7 258V | Intel Arc Graphics | 14 inch 2.8K | Touch | 32 GB | 1 TB | Windows 11 Pro | Xanh),https://www.anphatpc.com.vn/laptop-hp-elitebook-ultra-g1i-bc4n5at.html
anphatpc,Laptop Lenovo ThinkPad P14s Gen 6 21QT005CVA (Intel core Ultra 7 255H | RTX PRO 500 BW 6GB GDDR7 | 14.5 inch WUXGA | 32GB | 512GB | NoOS | Black),https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-p14s-gen-6-21qt005cva.html
anphatpc,Laptop Lenovo ThinkPad X13 GEN 6 21RK00ANVA (Intel Core Ultra 7 255H | Integrated Intel Arc 140T GPU | 13.3 inch WUXGA | 32GB | 1TB | NoOS | Đen),https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-x13-gen-6-21rk00anva.html
anphatpc,Laptop ASUS ExpertBook P1503CVA-C7H16-50W (Intel Core 7 Processor 240H | 15.6 inch FHD | 16GB | 512GB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-asus-expertbook-p1503cva-c7h16-50w.html
anphatpc,Laptop Gigabyte AERO-X16-1VH93MY894AH (AMD Ryzen AI 7 350 | RTX 5060 8GB | 16 inch FHD+ 165Hz | 16GB | 1TB | Win 11 | Xám),https://www.anphatpc.com.vn/laptop-gigabyte-aero-x16-1vh93my894ah.html
anphatpc,Laptop Dell Inspiron 14 5441 71069158 (Snapdragon X X1-26-100 | 16GB | 512GB | Qualcomm Adreno | 14 inch FHD IPS | Win 11 | Office | Xám),https://www.anphatpc.com.vn/laptop-dell-inspiron-14-5441-71069158.html
anphatpc,Laptop Acer Predator Helios 18 AI PH18-73-98AQ (Intel Core Ultra 9 275HX | RTX 5090 24GB | 18 inch 4K 120Hz | 192GB | 6TB | Win 11 Pro | Đen),https://www.anphatpc.com.vn/laptop-acer-predator-helios-18-ai-ph18-73-98aq.html
